timestamp,close,high,low,open
2016-11-11 09:00:00,76.38,76.38,76.3,76.3
2016-11-11 09:00:30,76.362,76.394,76.362,76.384
2016-11-11 09:01:00,76.347,76.354,76.327,76.337
2016-11-11 09:01:30,76.321,76.348,76.321,76.348
2016-11-11 09:02:00,76.38,76.38,76.34,76.34
2016-11-11 09:02:30,76.454,76.454,76.389,76.389
2016-11-11 09:03:00,76.52,76.52,76.48,76.48
2016-11-11 09:03:30,76.54,76.547,76.49,76.491
2016-11-11 09:04:00,76.572,76.572,76.527,76.527
2016-11-11 09:04:30,76.517,76.569,76.509,76.569
2016-11-11 09:05:00,76.435,76.498,76.435,76.498
2016-11-11 09:05:30,76.484,76.516,76.45,76.45
2016-11-11 09:06:00,76.441,76.491,76.441,76.487
2016-11-11 09:06:30,76.398,76.444,76.398,76.431
2016-11-11 09:07:00,76.402,76.416,76.386,76.416
2016-11-11 09:07:30,76.457,76.457,76.405,76.405
2016-11-11 09:08:00,76.489,76.489,76.409,76.431
2016-11-11 09:08:30,76.458,76.498,76.458,76.476
2016-11-11 09:09:00,76.46,76.496,76.446,76.474
2016-11-11 09:09:30,76.455,76.455,76.423,76.451
2016-11-11 09:10:00,76.507,76.507,76.46,76.46
2016-11-11 09:10:30,76.448,76.515,76.448,76.515
2016-11-11 09:11:00,76.474,76.485,76.452,76.452
2016-11-11 09:11:30,76.522,76.522,76.472,76.472
2016-11-11 09:12:00,76.503,76.561,76.503,76.534
2016-11-11 09:12:30,76.447,76.495,76.447,76.495
2016-11-11 09:13:00,76.424,76.457,76.424,76.437
2016-11-11 09:13:30,76.441,76.441,76.394,76.396
2016-11-11 09:14:00,76.427,76.454,76.418,76.418
2016-11-11 09:14:30,76.385,76.412,76.356,76.412
2016-11-11 09:15:00,76.331,76.376,76.331,76.357
2016-11-11 09:15:30,76.364,76.384,76.355,76.355
2016-11-11 09:16:00,76.351,76.368,76.35,76.356
2016-11-11 09:16:30,76.403,76.403,76.351,76.363
2016-11-11 09:17:00,76.377,76.436,76.377,76.408
2016-11-11 09:17:30,76.337,76.372,76.337,76.358
2016-11-11 09:18:00,76.38,76.38,76.349,76.355
2016-11-11 09:18:30,76.332,76.372,76.321,76.372
2016-11-11 09:19:00,76.3,76.322,76.3,76.322
2016-11-11 09:19:30,76.265,76.324,76.265,76.324
2016-11-11 09:20:00,76.226,76.268,76.217,76.265
2016-11-11 09:20:30,76.205,76.251,76.205,76.24
2016-11-11 09:21:00,76.15,76.209,76.15,76.2
2016-11-11 09:21:30,76.108,76.137,76.108,76.137
2016-11-11 09:22:00,76.084,76.112,76.084,76.107
2016-11-11 09:22:30,76.094,76.118,76.093,76.105
2016-11-11 09:23:00,76.122,76.122,76.09,76.107
2016-11-11 09:23:30,76.094,76.099,76.076,76.099
2016-11-11 09:24:00,76.179,76.179,76.103,76.103
2016-11-11 09:24:30,76.12,76.193,76.12,76.193
2016-11-11 09:25:00,76.111,76.15,76.111,76.15
2016-11-11 09:25:30,76.118,76.118,76.086,76.093
2016-11-11 09:26:00,76.146,76.18,76.142,76.142
2016-11-11 09:26:30,76.128,76.138,76.103,76.131
2016-11-11 09:27:00,76.115,76.132,76.102,76.119
2016-11-11 09:27:30,76.06,76.093,76.06,76.093
2016-11-11 09:28:00,76.07,76.094,76.07,76.075
2016-11-11 09:28:30,76.058,76.063,76.031,76.063
2016-11-11 09:29:00,76.051,76.051,76.017,76.037
2016-11-11 09:29:30,76.024,76.056,76.024,76.056
2016-11-11 09:30:00,76.03,76.053,76.03,76.042
2016-11-11 09:30:30,76.009,76.043,75.989,76.043
2016-11-11 09:31:00,76.009,76.029,76.001,76.029
2016-11-11 09:31:30,75.958,75.996,75.956,75.996
2016-11-11 09:32:00,76.014,76.014,75.979,75.979
2016-11-11 09:32:30,76.024,76.051,76.01,76.01
2016-11-11 09:33:00,76.032,76.042,76.011,76.011
2016-11-11 09:33:30,75.972,76.014,75.96,76.014
2016-11-11 09:34:00,75.953,75.954,75.928,75.954
2016-11-11 09:34:30,75.975,76.003,75.941,75.941
2016-11-11 09:35:00,75.954,75.967,75.946,75.967
2016-11-11 09:35:30,75.987,75.987,75.93,75.93
2016-11-11 09:36:00,75.973,76.013,75.973,76.013
2016-11-11 09:36:30,75.939,75.961,75.933,75.95
2016-11-11 09:37:00,75.872,75.909,75.858,75.909
2016-11-11 09:37:30,75.878,75.882,75.858,75.858
2016-11-11 09:38:00,75.939,75.939,75.886,75.886
2016-11-11 09:38:30,75.952,75.952,75.905,75.934
2016-11-11 09:39:00,76.042,76.042,75.981,75.981
2016-11-11 09:39:30,76.087,76.087,76.03,76.03
2016-11-11 09:40:00,76.055,76.089,76.045,76.089
2016-11-11 09:40:30,76.179,76.179,76.083,76.083
2016-11-11 09:41:00,76.146,76.165,76.127,76.165
2016-11-11 09:41:30,76.145,76.178,76.145,76.149
2016-11-11 09:42:00,76.099,76.15,76.099,76.122
2016-11-11 09:42:30,76.092,76.092,76.055,76.092
2016-11-11 09:43:00,76.099,76.115,76.087,76.087
2016-11-11 09:43:30,76.041,76.098,76.041,76.098
2016-11-11 09:44:00,76.095,76.095,76.027,76.027
2016-11-11 09:44:30,76.106,76.106,76.053,76.103
2016-11-11 09:45:00,76.063,76.118,76.053,76.118
2016-11-11 09:45:30,76.079,76.085,76.068,76.08
2016-11-11 09:46:00,76.032,76.09,76.032,76.052
2016-11-11 09:46:30,76.022,76.046,76.022,76.043
2016-11-11 09:47:00,75.987,76.011,75.987,76.007
2016-11-11 09:47:30,75.957,75.997,75.949,75.997
2016-11-11 09:48:00,75.974,75.988,75.957,75.966
2016-11-11 09:48:30,75.984,76.004,75.976,75.998
2016-11-11 09:49:00,75.945,75.997,75.945,75.997
2016-11-11 09:49:30,75.887,75.93,75.887,75.925
2016-11-11 09:50:00,75.843,75.903,75.843,75.903
2016-11-11 09:50:30,75.893,75.893,75.848,75.871
2016-11-11 09:51:00,75.833,75.865,75.833,75.865
2016-11-11 09:51:30,75.841,75.841,75.804,75.809
2016-11-11 09:52:00,75.824,75.862,75.824,75.831
2016-11-11 09:52:30,75.868,75.868,75.812,75.812
2016-11-11 09:53:00,75.882,75.885,75.862,75.885
2016-11-11 09:53:30,75.87,75.879,75.844,75.879
2016-11-11 09:54:00,75.827,75.873,75.827,75.873
2016-11-11 09:54:30,75.844,75.859,75.835,75.835
2016-11-11 09:55:00,75.845,75.845,75.826,75.827
2016-11-11 09:55:30,75.855,75.855,75.822,75.827
2016-11-11 09:56:00,75.895,75.901,75.88,75.88
2016-11-11 09:56:30,75.94,75.94,75.884,75.884
2016-11-11 09:57:00,75.976,75.986,75.956,75.956
2016-11-11 09:57:30,75.993,75.999,75.992,75.994
2016-11-11 09:58:00,75.929,76.009,75.929,75.993
2016-11-11 09:58:30,75.904,75.954,75.904,75.949
2016-11-11 09:59:00,75.912,75.935,75.894,75.894
2016-11-11 09:59:30,75.956,75.956,75.917,75.927
2016-11-11 10:00:00,75.927,75.941,75.912,75.941
2016-11-11 10:00:30,75.943,75.943,75.892,75.898
2016-11-11 10:01:00,75.953,75.957,75.93,75.93
2016-11-11 10:01:30,75.931,75.931,75.899,75.927
2016-11-11 10:02:00,75.929,75.948,75.9,75.927
2016-11-11 10:02:30,75.898,75.934,75.898,75.934
2016-11-11 10:03:00,75.877,75.893,75.871,75.888
2016-11-11 10:03:30,75.881,75.881,75.833,75.859
2016-11-11 10:04:00,75.889,75.89,75.871,75.888
2016-11-11 10:04:30,75.866,75.898,75.866,75.898
2016-11-11 10:05:00,75.885,75.896,75.884,75.884
2016-11-11 10:05:30,75.862,75.862,75.834,75.861
2016-11-11 10:06:00,75.818,75.836,75.792,75.836
2016-11-11 10:06:30,75.817,75.831,75.786,75.831
2016-11-11 10:07:00,75.814,75.831,75.804,75.826
2016-11-11 10:07:30,75.774,75.822,75.774,75.822
2016-11-11 10:08:00,75.781,75.792,75.77,75.783
2016-11-11 10:08:30,75.834,75.834,75.802,75.809
2016-11-11 10:09:00,75.884,75.91,75.859,75.859
2016-11-11 10:09:30,75.949,75.949,75.905,75.905
2016-11-11 10:10:00,75.932,75.949,75.922,75.947
2016-11-11 10:10:30,75.917,75.941,75.917,75.941
2016-11-11 10:11:00,75.977,75.98,75.946,75.946
2016-11-11 10:11:30,75.915,75.983,75.915,75.983
2016-11-11 10:12:00,75.941,75.944,75.9,75.91
2016-11-11 10:12:30,75.94,75.965,75.94,75.948
2016-11-11 10:13:00,75.99,75.99,75.935,75.935
2016-11-11 10:13:30,75.953,75.975,75.947,75.961
2016-11-11 10:14:00,75.927,75.94,75.912,75.94
2016-11-11 10:14:30,75.925,75.932,75.909,75.92
2016-11-11 10:15:00,75.873,75.918,75.873,75.911
2016-11-11 10:15:30,75.857,75.893,75.839,75.893
2016-11-11 10:16:00,75.911,75.917,75.873,75.873
2016-11-11 10:16:30,75.919,75.935,75.895,75.923
2016-11-11 10:17:00,75.965,75.965,75.888,75.895
2016-11-11 10:17:30,75.958,75.958,75.916,75.943
2016-11-11 10:18:00,75.929,75.95,75.91,75.95
2016-11-11 10:18:30,75.921,75.924,75.9,75.9
2016-11-11 10:19:00,75.955,75.964,75.945,75.949
2016-11-11 10:19:30,75.961,75.968,75.95,75.968
2016-11-11 10:20:00,76.048,76.048,75.987,75.987
