timestamp,close,high,low,open
2017-05-24 09:00:00,152.205,152.21,152.185,152.21
2017-05-24 09:00:30,152.144,152.18,152.144,152.18
2017-05-24 09:01:00,152.211,152.211,152.14,152.14
2017-05-24 09:01:30,152.199,152.199,152.18,152.192
2017-05-24 09:02:00,152.19,152.195,152.174,152.177
2017-05-24 09:02:30,152.19,152.19,152.169,152.185
2017-05-24 09:03:00,152.194,152.209,152.166,152.166
2017-05-24 09:03:30,152.193,152.217,152.19,152.19
2017-05-24 09:04:00,152.229,152.229,152.168,152.168
2017-05-24 09:04:30,152.14,152.207,152.14,152.207
2017-05-24 09:05:00,152.134,152.134,152.113,152.113
2017-05-24 09:05:30,152.163,152.168,152.153,152.153
2017-05-24 09:06:00,152.15,152.177,152.15,152.177
2017-05-24 09:06:30,152.168,152.168,152.138,152.138
2017-05-24 09:07:00,152.171,152.178,152.161,152.17
2017-05-24 09:07:30,152.181,152.188,152.17,152.178
2017-05-24 09:08:00,152.202,152.202,152.169,152.186
2017-05-24 09:08:30,152.235,152.235,152.219,152.225
2017-05-24 09:09:00,152.211,152.214,152.194,152.21
2017-05-24 09:09:30,152.21,152.239,152.19,152.209
2017-05-24 09:10:00,152.26,152.26,152.227,152.227
2017-05-24 09:10:30,152.198,152.246,152.193,152.246
2017-05-24 09:11:00,152.181,152.207,152.181,152.198
2017-05-24 09:11:30,152.155,152.185,152.155,152.185
2017-05-24 09:12:00,152.173,152.173,152.13,152.13
2017-05-24 09:12:30,152.184,152.196,152.145,152.145
2017-05-24 09:13:00,152.17,152.17,152.14,152.165
2017-05-24 09:13:30,152.188,152.212,152.187,152.187
2017-05-24 09:14:00,152.185,152.185,152.152,152.169
2017-05-24 09:14:30,152.16,152.207,152.16,152.207
2017-05-24 09:15:00,152.096,152.133,152.096,152.133
2017-05-24 09:15:30,152.11,152.11,152.085,152.109
2017-05-24 09:16:00,152.093,152.093,152.061,152.084
2017-05-24 09:16:30,152.077,152.077,152.041,152.075
2017-05-24 09:17:00,152.102,152.102,152.068,152.076
2017-05-24 09:17:30,152.114,152.124,152.113,152.113
2017-05-24 09:18:00,152.065,152.104,152.063,152.104
2017-05-24 09:18:30,152.057,152.093,152.057,152.058
2017-05-24 09:19:00,152.063,152.066,152.039,152.066
2017-05-24 09:19:30,152.064,152.082,152.059,152.059
2017-05-24 09:20:00,152.016,152.065,152.005,152.065
2017-05-24 09:20:30,152.067,152.067,152.042,152.043
2017-05-24 09:21:00,152.107,152.116,152.085,152.085
2017-05-24 09:21:30,152.109,152.115,152.093,152.115
2017-05-24 09:22:00,152.146,152.148,152.12,152.124
2017-05-24 09:22:30,152.106,152.131,152.106,152.131
2017-05-24 09:23:00,152.051,152.082,152.051,152.082
2017-05-24 09:23:30,152.066,152.075,152.033,152.075
2017-05-24 09:24:00,151.988,152.051,151.988,152.051
2017-05-24 09:24:30,152.021,152.021,151.961,151.988
2017-05-24 09:25:00,152.02,152.038,152.015,152.038
2017-05-24 09:25:30,152.002,152.019,151.993,151.994
2017-05-24 09:26:00,151.968,152.016,151.966,152.016
2017-05-24 09:26:30,151.959,151.999,151.959,151.977
2017-05-24 09:27:00,151.979,151.991,151.97,151.978
2017-05-24 09:27:30,151.948,151.985,151.948,151.985
2017-05-24 09:28:00,151.924,151.963,151.924,151.946
2017-05-24 09:28:30,151.921,151.945,151.921,151.938
2017-05-24 09:29:00,151.932,151.942,151.907,151.907
2017-05-24 09:29:30,151.918,151.934,151.905,151.931
2017-05-24 09:30:00,151.915,151.918,151.902,151.904
2017-05-24 09:30:30,151.932,151.955,151.932,151.934
2017-05-24 09:31:00,151.896,151.93,151.896,151.927
2017-05-24 09:31:30,151.884,151.884,151.852,151.875
2017-05-24 09:32:00,151.858,151.872,151.844,151.872
2017-05-24 09:32:30,151.832,151.871,151.832,151.842
2017-05-24 09:33:00,151.802,151.823,151.792,151.808
2017-05-24 09:33:30,151.871,151.871,151.815,151.824
2017-05-24 09:34:00,151.896,151.896,151.868,151.89
2017-05-24 09:34:30,151.865,151.897,151.865,151.884
2017-05-24 09:35:00,151.857,151.884,151.843,151.843
2017-05-24 09:35:30,151.811,151.843,151.811,151.84
2017-05-24 09:36:00,151.822,151.822,151.792,151.792
2017-05-24 09:36:30,151.751,151.796,151.751,151.796
2017-05-24 09:37:00,151.739,151.741,151.726,151.736
2017-05-24 09:37:30,151.654,151.719,151.654,151.719
2017-05-24 09:38:00,151.633,151.645,151.613,151.645
2017-05-24 09:38:30,151.605,151.62,151.597,151.612
2017-05-24 09:39:00,151.606,151.628,151.586,151.586
2017-05-24 09:39:30,151.628,151.629,151.598,151.629
2017-05-24 09:40:00,151.69,151.69,151.636,151.636
2017-05-24 09:40:30,151.689,151.704,151.662,151.662
2017-05-24 09:41:00,151.686,151.717,151.686,151.717
2017-05-24 09:41:30,151.736,151.736,151.71,151.71
2017-05-24 09:42:00,151.71,151.71,151.683,151.708
2017-05-24 09:42:30,151.66,151.69,151.66,151.69
2017-05-24 09:43:00,151.683,151.689,151.656,151.682
2017-05-24 09:43:30,151.655,151.681,151.642,151.681
2017-05-24 09:44:00,151.615,151.66,151.615,151.635
2017-05-24 09:44:30,151.62,151.633,151.613,151.617
2017-05-24 09:45:00,151.635,151.657,151.634,151.642
2017-05-24 09:45:30,151.591,151.624,151.591,151.622
2017-05-24 09:46:00,151.597,151.597,151.553,151.593
2017-05-24 09:46:30,151.621,151.627,151.599,151.599
2017-05-24 09:47:00,151.648,151.65,151.61,151.61
2017-05-24 09:47:30,151.614,151.635,151.614,151.625
2017-05-24 09:48:00,151.598,151.599,151.581,151.599
2017-05-24 09:48:30,151.579,151.622,151.579,151.619
2017-05-24 09:49:00,151.654,151.654,151.597,151.597
2017-05-24 09:49:30,151.63,151.663,151.63,151.653
2017-05-24 09:50:00,151.706,151.706,151.644,151.644
2017-05-24 09:50:30,151.69,151.708,151.665,151.708
2017-05-24 09:51:00,151.64,151.665,151.628,151.665
2017-05-24 09:51:30,151.673,151.673,151.645,151.662
2017-05-24 09:52:00,151.708,151.712,151.69,151.69
2017-05-24 09:52:30,151.768,151.768,151.714,151.714
2017-05-24 09:53:00,151.781,151.781,151.747,151.747
2017-05-24 09:53:30,151.759,151.764,151.754,151.758
2017-05-24 09:54:00,151.711,151.77,151.711,151.768
2017-05-24 09:54:30,151.721,151.724,151.691,151.716
2017-05-24 09:55:00,151.687,151.708,151.677,151.708
2017-05-24 09:55:30,151.689,151.705,151.686,151.694
2017-05-24 09:56:00,151.686,151.698,151.675,151.688
2017-05-24 09:56:30,151.646,151.672,151.646,151.664
2017-05-24 09:57:00,151.626,151.645,151.622,151.622
2017-05-24 09:57:30,151.608,151.636,151.607,151.607
2017-05-24 09:58:00,151.533,151.587,151.518,151.587
2017-05-24 09:58:30,151.562,151.583,151.524,151.524
2017-05-24 09:59:00,151.559,151.579,151.559,151.563
2017-05-24 09:59:30,151.519,151.592,151.519,151.578
2017-05-24 10:00:00,151.53,151.553,151.516,151.516
2017-05-24 10:00:30,151.563,151.563,151.528,151.535
2017-05-24 10:01:00,151.537,151.604,151.537,151.586
2017-05-24 10:01:30,151.558,151.587,151.558,151.558
2017-05-24 10:02:00,151.619,151.619,151.554,151.554
2017-05-24 10:02:30,151.577,151.609,151.577,151.609
2017-05-24 10:03:00,151.611,151.621,151.6,151.605
2017-05-24 10:03:30,151.604,151.612,151.594,151.603
2017-05-24 10:04:00,151.575,151.6,151.55,151.6
2017-05-24 10:04:30,151.546,151.572,151.529,151.572
2017-05-24 10:05:00,151.524,151.582,151.524,151.557
2017-05-24 10:05:30,151.492,151.527,151.492,151.499
2017-05-24 10:06:00,151.53,151.53,151.481,151.487
2017-05-24 10:06:30,151.539,151.55,151.529,151.532
2017-05-24 10:07:00,151.538,151.571,151.528,151.555
2017-05-24 10:07:30,151.513,151.543,151.513,151.543
2017-05-24 10:08:00,151.56,151.56,151.533,151.536
2017-05-24 10:08:30,151.547,151.573,151.541,151.541
2017-05-24 10:09:00,151.5,151.539,151.498,151.539
2017-05-24 10:09:30,151.511,151.551,151.511,151.524
2017-05-24 10:10:00,151.512,151.512,151.494,151.501
2017-05-24 10:10:30,151.465,151.519,151.465,151.519
2017-05-24 10:11:00,151.46,151.469,151.449,151.469
2017-05-24 10:11:30,151.438,151.48,151.438,151.48
2017-05-24 10:12:00,151.379,151.423,151.379,151.423
2017-05-24 10:12:30,151.443,151.443,151.398,151.404
2017-05-24 10:13:00,151.414,151.462,151.414,151.462
2017-05-24 10:13:30,151.475,151.475,151.426,151.43
2017-05-24 10:14:00,151.472,151.488,151.471,151.471
2017-05-24 10:14:30,151.466,151.488,151.445,151.483
2017-05-24 10:15:00,151.448,151.485,151.448,151.485
2017-05-24 10:15:30,151.492,151.508,151.442,151.442
2017-05-24 10:16:00,151.521,151.543,151.512,151.512
2017-05-24 10:16:30,151.536,151.536,151.506,151.506
2017-05-24 10:17:00,151.515,151.53,151.491,151.53
2017-05-24 10:17:30,151.559,151.559,151.521,151.527
2017-05-24 10:18:00,151.539,151.545,151.525,151.541
2017-05-24 10:18:30,151.633,151.633,151.554,151.554
2017-05-24 10:19:00,151.587,151.624,151.569,151.624
2017-05-24 10:19:30,151.579,151.603,151.559,151.559
2017-05-24 10:20:00,151.58,151.593,151.572,151.593
2017-05-24 10:20:30,151.574,151.599,151.574,151.584
2017-05-24 10:21:00,151.576,151.576,151.554,151.562
2017-05-24 10:21:30,151.577,151.602,151.577,151.587
2017-05-24 10:22:00,151.531,151.566,151.53,151.563
2017-05-24 10:22:30,151.608,151.608,151.518,151.518
2017-05-24 10:23:00,151.566,151.598,151.566,151.598
2017-05-24 10:23:30,151.616,151.623,151.583,151.583
2017-05-24 10:24:00,151.584,151.607,151.582,151.607
2017-05-24 10:24:30,151.648,151.656,151.602,151.602
2017-05-24 10:25:00,151.704,151.704,151.653,151.653
2017-05-24 10:25:30,151.736,151.736,151.688,151.688
2017-05-24 10:26:00,151.699,151.736,151.699,151.72
2017-05-24 10:26:30,151.739,151.749,151.721,151.721
2017-05-24 10:27:00,151.738,151.759,151.719,151.753
2017-05-24 10:27:30,151.734,151.74,151.713,151.738
2017-05-24 10:28:00,151.723,151.727,151.708,151.716
2017-05-24 10:28:30,151.633,151.705,151.633,151.705
2017-05-24 10:29:00,151.666,151.666,151.632,151.652
2017-05-24 10:29:30,151.73,151.73,151.677,151.686
2017-05-24 10:30:00,151.745,151.745,151.71,151.71
2017-05-24 10:30:30,151.739,151.748,151.729,151.729
2017-05-24 10:31:00,151.698,151.745,151.694,151.745
2017-05-24 10:31:30,151.739,151.739,151.701,151.702
2017-05-24 10:32:00,151.699,151.73,151.678,151.73
2017-05-24 10:32:30,151.765,151.782,151.702,151.702
2017-05-24 10:33:00,151.743,151.756,151.735,151.756
2017-05-24 10:33:30,151.766,151.766,151.727,151.751
2017-05-24 10:34:00,151.803,151.823,151.776,151.776
2017-05-24 10:34:30,151.821,151.842,151.809,151.825
2017-05-24 10:35:00,151.815,151.841,151.807,151.813
2017-05-24 10:35:30,151.794,151.824,151.794,151.824
2017-05-24 10:36:00,151.769,151.815,151.759,151.815
2017-05-24 10:36:30,151.759,151.759,151.733,151.748
2017-05-24 10:37:00,151.705,151.737,151.694,151.737
2017-05-24 10:37:30,151.732,151.732,151.692,151.706
2017-05-24 10:38:00,151.721,151.736,151.691,151.707
2017-05-24 10:38:30,151.75,151.755,151.719,151.719
2017-05-24 10:39:00,151.74,151.786,151.74,151.761
2017-05-24 10:39:30,151.764,151.765,151.731,151.731
2017-05-24 10:40:00,151.801,151.822,151.77,151.77
2017-05-24 10:40:30,151.867,151.869,151.823,151.823
2017-05-24 10:41:00,151.903,151.903,151.862,151.886
2017-05-24 10:41:30,151.878,151.947,151.878,151.927
2017-05-24 10:42:00,151.902,151.909,151.875,151.875
2017-05-24 10:42:30,151.922,151.922,151.897,151.897
2017-05-24 10:43:00,151.883,151.907,151.883,151.907
2017-05-24 10:43:30,151.909,151.909,151.873,151.873
2017-05-24 10:44:00,151.878,151.898,151.878,151.887
2017-05-24 10:44:30,151.918,151.918,151.897,151.897
2017-05-24 10:45:00,151.915,151.933,151.898,151.898
2017-05-24 10:45:30,151.904,151.941,151.904,151.941
2017-05-24 10:46:00,151.853,151.914,151.853,151.914
2017-05-24 10:46:30,151.874,151.874,151.848,151.849
2017-05-24 10:47:00,151.881,151.881,151.871,151.871
2017-05-24 10:47:30,151.946,151.946,151.905,151.905
2017-05-24 10:48:00,151.971,151.973,151.963,151.967
2017-05-24 10:48:30,151.904,151.95,151.902,151.95
2017-05-24 10:49:00,151.953,151.953,151.916,151.919
2017-05-24 10:49:30,151.951,151.956,151.925,151.925
2017-05-24 10:50:00,151.948,151.952,151.934,151.94
2017-05-24 10:50:30,151.897,151.963,151.897,151.963
2017-05-24 10:51:00,151.896,151.902,151.884,151.895
2017-05-24 10:51:30,151.884,151.89,151.875,151.89
2017-05-24 10:52:00,151.885,151.885,151.853,151.87
2017-05-24 10:52:30,151.909,151.91,151.879,151.91
2017-05-24 10:53:00,151.956,151.956,151.921,151.921
2017-05-24 10:53:30,151.914,151.956,151.914,151.956
2017-05-24 10:54:00,151.862,151.921,151.862,151.921
2017-05-24 10:54:30,151.864,151.874,151.84,151.874
2017-05-24 10:55:00,151.874,151.887,151.855,151.887
2017-05-24 10:55:30,151.94,151.94,151.882,151.893
2017-05-24 10:56:00,151.939,151.953,151.926,151.953
2017-05-24 10:56:30,151.973,151.973,151.94,151.941
2017-05-24 10:57:00,151.99,152.017,151.966,151.966
2017-05-24 10:57:30,151.987,152.001,151.97,151.97
2017-05-24 10:58:00,151.985,151.99,151.963,151.984
2017-05-24 10:58:30,151.977,152.0,151.976,151.982
2017-05-24 10:59:00,151.96,152.003,151.96,151.989
2017-05-24 10:59:30,151.979,151.979,151.924,151.951
2017-05-24 11:00:00,151.941,151.974,151.918,151.974
2017-05-24 11:00:30,151.965,151.993,151.965,151.968
2017-05-24 11:01:00,152.042,152.042,151.955,151.955
2017-05-24 11:01:30,152.055,152.055,152.01,152.031
2017-05-24 11:02:00,151.97,152.048,151.97,152.048
2017-05-24 11:02:30,151.966,151.995,151.966,151.977
2017-05-24 11:03:00,151.961,151.977,151.955,151.97
2017-05-24 11:03:30,151.972,151.986,151.955,151.986
2017-05-24 11:04:00,151.983,151.994,151.975,151.975
2017-05-24 11:04:30,152.01,152.016,151.999,152.009
2017-05-24 11:05:00,151.994,152.034,151.994,152.034
2017-05-24 11:05:30,151.967,152.02,151.967,152.02
2017-05-24 11:06:00,151.991,151.991,151.95,151.95
2017-05-24 11:06:30,151.982,151.993,151.967,151.972
2017-05-24 11:07:00,151.947,151.961,151.927,151.961
2017-05-24 11:07:30,151.927,151.962,151.927,151.962
2017-05-24 11:08:00,151.901,151.928,151.88,151.9
2017-05-24 11:08:30,151.997,151.997,151.928,151.928
2017-05-24 11:09:00,152.0,152.018,151.981,151.981
2017-05-24 11:09:30,152.032,152.032,151.963,151.986
2017-05-24 11:10:00,152.022,152.056,152.022,152.056
2017-05-24 11:10:30,152.04,152.04,151.995,151.999
2017-05-24 11:11:00,152.11,152.118,152.066,152.066
2017-05-24 11:11:30,152.073,152.109,152.073,152.091
2017-05-24 11:12:00,152.08,152.08,152.049,152.07
2017-05-24 11:12:30,152.005,152.069,152.005,152.069
2017-05-24 11:13:00,152.033,152.033,151.983,151.983
2017-05-24 11:13:30,152.095,152.095,152.052,152.052
2017-05-24 11:14:00,152.119,152.119,152.092,152.095
2017-05-24 11:14:30,152.126,152.126,152.087,152.11
2017-05-24 11:15:00,152.153,152.162,152.144,152.144
2017-05-24 11:15:30,152.191,152.191,152.172,152.172
2017-05-24 11:16:00,152.132,152.18,152.132,152.175
2017-05-24 11:16:30,152.1,152.142,152.1,152.142
2017-05-24 11:17:00,152.069,152.105,152.069,152.085
2017-05-24 11:17:30,152.094,152.109,152.086,152.088
2017-05-24 11:18:00,152.065,152.093,152.065,152.086
2017-05-24 11:18:30,152.072,152.072,152.037,152.058
2017-05-24 11:19:00,152.081,152.094,152.061,152.061
2017-05-24 11:19:30,152.059,152.109,152.059,152.086
2017-05-24 11:20:00,152.073,152.073,152.035,152.035
2017-05-24 11:20:30,152.09,152.09,152.067,152.073
2017-05-24 11:21:00,152.12,152.12,152.074,152.074
2017-05-24 11:21:30,152.161,152.161,152.14,152.146
2017-05-24 11:22:00,152.189,152.189,152.141,152.163
2017-05-24 11:22:30,152.194,152.227,152.194,152.217
2017-05-24 11:23:00,152.109,152.167,152.109,152.167
2017-05-24 11:23:30,152.126,152.134,152.101,152.134
2017-05-24 11:24:00,152.072,152.1,152.072,152.1
2017-05-24 11:24:30,152.042,152.091,152.042,152.087
2017-05-24 11:25:00,152.058,152.058,151.99,152.016
2017-05-24 11:25:30,152.104,152.104,152.064,152.076
2017-05-24 11:26:00,152.07,152.091,152.044,152.091
2017-05-24 11:26:30,152.098,152.115,152.082,152.091
2017-05-24 11:27:00,152.11,152.11,152.085,152.085
2017-05-24 11:27:30,152.084,152.137,152.084,152.137
2017-05-24 11:28:00,152.069,152.088,152.06,152.06
2017-05-24 11:28:30,152.053,152.072,152.026,152.072
2017-05-24 11:29:00,152.059,152.084,152.059,152.061
2017-05-24 11:29:30,151.997,152.034,151.991,152.034
2017-05-24 11:30:00,151.995,152.033,151.995,152.011
2017-05-24 11:30:30,152.009,152.009,151.968,151.975
2017-05-24 11:31:00,152.105,152.105,152.025,152.025
2017-05-24 11:31:30,152.067,152.096,152.067,152.087
2017-05-24 11:32:00,152.05,152.08,152.05,152.08
2017-05-24 11:32:30,152.035,152.053,152.035,152.045
2017-05-24 11:33:00,151.994,152.025,151.994,152.025
2017-05-24 11:33:30,151.987,152.027,151.987,151.993
2017-05-24 11:34:00,151.952,151.981,151.939,151.981
2017-05-24 11:34:30,151.901,151.925,151.893,151.925
2017-05-24 11:35:00,151.892,151.915,151.867,151.88
2017-05-24 11:35:30,151.832,151.903,151.832,151.903
2017-05-24 11:36:00,151.796,151.836,151.796,151.816
2017-05-24 11:36:30,151.814,151.814,151.775,151.791
2017-05-24 11:37:00,151.82,151.822,151.812,151.816
2017-05-24 11:37:30,151.856,151.861,151.82,151.82
2017-05-24 11:38:00,151.858,151.874,151.844,151.874
2017-05-24 11:38:30,151.875,151.875,151.855,151.855
2017-05-24 11:39:00,151.845,151.874,151.842,151.874
2017-05-24 11:39:30,151.807,151.84,151.807,151.822
2017-05-24 11:40:00,151.849,151.849,151.806,151.834
2017-05-24 11:40:30,151.811,151.848,151.811,151.822
2017-05-24 11:41:00,151.809,151.834,151.787,151.834
2017-05-24 11:41:30,151.761,151.784,151.759,151.784
2017-05-24 11:42:00,151.73,151.765,151.73,151.736
2017-05-24 11:42:30,151.803,151.803,151.739,151.739
2017-05-24 11:43:00,151.802,151.809,151.778,151.809
2017-05-24 11:43:30,151.832,151.832,151.805,151.829
2017-05-24 11:44:00,151.817,151.863,151.817,151.858
2017-05-24 11:44:30,151.801,151.807,151.782,151.807
2017-05-24 11:45:00,151.794,151.819,151.791,151.792
2017-05-24 11:45:30,151.818,151.837,151.805,151.818
2017-05-24 11:46:00,151.806,151.806,151.771,151.795
2017-05-24 11:46:30,151.831,151.831,151.798,151.798
2017-05-24 11:47:00,151.813,151.847,151.813,151.834
2017-05-24 11:47:30,151.814,151.837,151.808,151.808
2017-05-24 11:48:00,151.811,151.815,151.794,151.794
2017-05-24 11:48:30,151.837,151.837,151.815,151.817
2017-05-24 11:49:00,151.831,151.857,151.831,151.832
2017-05-24 11:49:30,151.747,151.826,151.747,151.826
2017-05-24 11:50:00,151.769,151.775,151.747,151.751
2017-05-24 11:50:30,151.717,151.755,151.717,151.755
2017-05-24 11:51:00,151.776,151.776,151.721,151.729
2017-05-24 11:51:30,151.734,151.768,151.734,151.768
2017-05-24 11:52:00,151.677,151.732,151.677,151.732
2017-05-24 11:52:30,151.625,151.686,151.625,151.686
2017-05-24 11:53:00,151.717,151.717,151.647,151.647
2017-05-24 11:53:30,151.74,151.743,151.728,151.743
2017-05-24 11:54:00,151.794,151.809,151.762,151.762
2017-05-24 11:54:30,151.764,151.774,151.751,151.77
2017-05-24 11:55:00,151.688,151.741,151.688,151.741
2017-05-24 11:55:30,151.694,151.694,151.653,151.663
2017-05-24 11:56:00,151.718,151.735,151.678,151.678
2017-05-24 11:56:30,151.723,151.741,151.71,151.71
2017-05-24 11:57:00,151.753,151.759,151.735,151.735
2017-05-24 11:57:30,151.757,151.79,151.757,151.769
2017-05-24 11:58:00,151.769,151.794,151.739,151.739
2017-05-24 11:58:30,151.743,151.777,151.743,151.771
2017-05-24 11:59:00,151.757,151.759,151.721,151.721
2017-05-24 11:59:30,151.65,151.738,151.65,151.738
2017-05-24 12:00:00,151.614,151.645,151.614,151.64
2017-05-24 12:00:30,151.601,151.642,151.577,151.642
2017-05-24 12:01:00,151.572,151.583,151.563,151.583
2017-05-24 12:01:30,151.592,151.605,151.578,151.585
2017-05-24 12:02:00,151.556,151.588,151.544,151.567
2017-05-24 12:02:30,151.544,151.544,151.524,151.538
2017-05-24 12:03:00,151.493,151.551,151.493,151.551
2017-05-24 12:03:30,151.51,151.51,151.492,151.496
2017-05-24 12:04:00,151.51,151.51,151.471,151.485
2017-05-24 12:04:30,151.488,151.526,151.488,151.526
2017-05-24 12:05:00,151.47,151.489,151.47,151.482
2017-05-24 12:05:30,151.396,151.461,151.396,151.461
2017-05-24 12:06:00,151.383,151.383,151.37,151.37
2017-05-24 12:06:30,151.355,151.369,151.338,151.369
2017-05-24 12:07:00,151.386,151.386,151.35,151.35
2017-05-24 12:07:30,151.345,151.376,151.345,151.368
2017-05-24 12:08:00,151.319,151.343,151.318,151.333
2017-05-24 12:08:30,151.258,151.296,151.257,151.296
2017-05-24 12:09:00,151.3,151.311,151.272,151.272
2017-05-24 12:09:30,151.31,151.325,151.301,151.307
2017-05-24 12:10:00,151.297,151.304,151.279,151.304
2017-05-24 12:10:30,151.33,151.33,151.278,151.278
2017-05-24 12:11:00,151.298,151.326,151.286,151.303
2017-05-24 12:11:30,151.249,151.275,151.246,151.275
2017-05-24 12:12:00,151.254,151.254,151.23,151.23
2017-05-24 12:12:30,151.27,151.27,151.233,151.263
2017-05-24 12:13:00,151.329,151.329,151.259,151.27
2017-05-24 12:13:30,151.411,151.411,151.352,151.352
2017-05-24 12:14:00,151.429,151.429,151.408,151.425
2017-05-24 12:14:30,151.476,151.499,151.454,151.454
2017-05-24 12:15:00,151.497,151.498,151.47,151.476
2017-05-24 12:15:30,151.5,151.525,151.482,151.482
2017-05-24 12:16:00,151.406,151.484,151.406,151.484
2017-05-24 12:16:30,151.457,151.457,151.403,151.403
2017-05-24 12:17:00,151.449,151.464,151.426,151.464
2017-05-24 12:17:30,151.506,151.506,151.452,151.452
2017-05-24 12:18:00,151.479,151.511,151.479,151.501
2017-05-24 12:18:30,151.439,151.466,151.439,151.466
2017-05-24 12:19:00,151.433,151.443,151.42,151.435
2017-05-24 12:19:30,151.371,151.433,151.371,151.433
2017-05-24 12:20:00,151.323,151.347,151.304,151.347
2017-05-24 12:20:30,151.306,151.318,151.293,151.309
2017-05-24 12:21:00,151.351,151.351,151.308,151.332
2017-05-24 12:21:30,151.405,151.405,151.374,151.374
2017-05-24 12:22:00,151.439,151.443,151.412,151.412
2017-05-24 12:22:30,151.416,151.426,151.399,151.417
2017-05-24 12:23:00,151.431,151.448,151.421,151.421
2017-05-24 12:23:30,151.386,151.407,151.386,151.407
2017-05-24 12:24:00,151.353,151.372,151.352,151.372
2017-05-24 12:24:30,151.311,151.335,151.299,151.327
2017-05-24 12:25:00,151.315,151.327,151.297,151.313
2017-05-24 12:25:30,151.323,151.347,151.311,151.311
2017-05-24 12:26:00,151.275,151.317,151.257,151.317
2017-05-24 12:26:30,151.248,151.295,151.248,151.275
2017-05-24 12:27:00,151.265,151.265,151.233,151.233
2017-05-24 12:27:30,151.317,151.317,151.255,151.255
2017-05-24 12:28:00,151.307,151.325,151.303,151.31
2017-05-24 12:28:30,151.358,151.358,151.289,151.289
2017-05-24 12:29:00,151.371,151.371,151.342,151.365
2017-05-24 12:29:30,151.362,151.379,151.353,151.371
2017-05-24 12:30:00,151.414,151.423,151.385,151.385
2017-05-24 12:30:30,151.422,151.422,151.385,151.403
2017-05-24 12:31:00,151.499,151.499,151.438,151.438
2017-05-24 12:31:30,151.528,151.534,151.502,151.506
2017-05-24 12:32:00,151.577,151.596,151.551,151.551
2017-05-24 12:32:30,151.601,151.601,151.566,151.589
2017-05-24 12:33:00,151.583,151.589,151.568,151.581
2017-05-24 12:33:30,151.583,151.583,151.553,151.577
