timestamp,close,high,low,open
2017-07-28 09:00:00,56.562,56.562,56.487,56.56
2017-07-28 09:00:30,56.568,56.568,56.554,56.566
2017-07-28 09:01:00,56.573,56.573,56.57,56.573
2017-07-28 09:01:30,56.578,56.578,56.574,56.575
2017-07-28 09:02:00,56.582,56.582,56.572,56.572
2017-07-28 09:02:30,56.565,56.576,56.565,56.576
2017-07-28 09:03:00,56.561,56.565,56.505,56.561
2017-07-28 09:03:30,56.563,56.563,56.505,56.56
2017-07-28 09:04:00,56.57,56.57,56.537,56.55
2017-07-28 09:04:30,56.582,56.582,56.565,56.566
2017-07-28 09:05:00,56.578,56.585,56.578,56.585
2017-07-28 09:05:30,56.585,56.588,56.58,56.581
2017-07-28 09:06:00,56.58,56.591,56.58,56.584
2017-07-28 09:06:30,56.572,56.574,56.562,56.574
2017-07-28 09:07:00,56.57,56.578,56.565,56.578
2017-07-28 09:07:30,56.57,56.577,56.57,56.572
2017-07-28 09:08:00,56.565,56.568,56.562,56.568
2017-07-28 09:08:30,56.569,56.57,56.549,56.549
2017-07-28 09:09:00,56.577,56.577,56.565,56.567
2017-07-28 09:09:30,56.569,56.571,56.565,56.571
2017-07-28 09:10:00,56.563,56.565,56.554,56.565
2017-07-28 09:10:30,56.534,56.567,56.534,56.565
2017-07-28 09:11:00,56.476,56.567,56.476,56.561
2017-07-28 09:11:30,56.518,56.533,56.467,56.467
2017-07-28 09:12:00,56.429,56.522,56.429,56.495
2017-07-28 09:12:30,56.366,56.397,56.311,56.397
2017-07-28 09:13:00,56.511,56.511,56.428,56.428
2017-07-28 09:13:30,56.47,56.56,56.446,56.56
2017-07-28 09:14:00,56.54,56.544,56.463,56.463
2017-07-28 09:14:30,56.565,56.565,56.55,56.564
2017-07-28 09:15:00,56.573,56.579,56.566,56.566
2017-07-28 09:15:30,56.563,56.574,56.563,56.573
2017-07-28 09:16:00,56.564,56.572,56.564,56.564
2017-07-28 09:16:30,56.566,56.574,56.566,56.568
2017-07-28 09:17:00,56.572,56.576,56.568,56.568
2017-07-28 09:17:30,56.574,56.581,56.574,56.579
2017-07-28 09:18:00,56.58,56.583,56.576,56.581
2017-07-28 09:18:30,56.574,56.579,56.574,56.575
2017-07-28 09:19:00,56.57,56.57,56.56,56.567
2017-07-28 09:19:30,56.567,56.573,56.564,56.564
2017-07-28 09:20:00,56.565,56.566,56.555,56.566
2017-07-28 09:20:30,56.576,56.576,56.567,56.568
2017-07-28 09:21:00,56.586,56.589,56.581,56.583
2017-07-28 09:21:30,56.569,56.586,56.569,56.586
2017-07-28 09:22:00,56.578,56.578,56.574,56.575
2017-07-28 09:22:30,56.579,56.579,56.57,56.571
2017-07-28 09:23:00,56.569,56.581,56.569,56.577
2017-07-28 09:23:30,56.565,56.576,56.565,56.575
2017-07-28 09:24:00,56.568,56.568,56.541,56.551
2017-07-28 09:24:30,56.572,56.577,56.567,56.567
2017-07-28 09:25:00,56.59,56.59,56.573,56.573
2017-07-28 09:25:30,56.599,56.599,56.59,56.592
2017-07-28 09:26:00,56.605,56.606,56.604,56.604
2017-07-28 09:26:30,56.592,56.603,56.592,56.603
2017-07-28 09:27:00,56.6,56.605,56.59,56.59
2017-07-28 09:27:30,56.601,56.606,56.601,56.603
2017-07-28 09:28:00,56.612,56.612,56.598,56.6
2017-07-28 09:28:30,56.627,56.627,56.61,56.61
2017-07-28 09:29:00,56.629,56.636,56.622,56.622
2017-07-28 09:29:30,56.626,56.627,56.621,56.623
2017-07-28 09:30:00,56.623,56.626,56.62,56.62
2017-07-28 09:30:30,56.608,56.627,56.608,56.627
2017-07-28 09:31:00,56.602,56.602,56.594,56.601
2017-07-28 09:31:30,56.6,56.607,56.595,56.604
2017-07-28 09:32:00,56.589,56.601,56.589,56.599
2017-07-28 09:32:30,56.589,56.596,56.586,56.586
2017-07-28 09:33:00,56.591,56.591,56.583,56.585
2017-07-28 09:33:30,56.6,56.6,56.593,56.597
2017-07-28 09:34:00,56.59,56.596,56.59,56.596
2017-07-28 09:34:30,56.605,56.605,56.591,56.591
2017-07-28 09:35:00,56.598,56.601,56.593,56.601
2017-07-28 09:35:30,56.599,56.599,56.595,56.598
2017-07-28 09:36:00,56.586,56.601,56.586,56.594
2017-07-28 09:36:30,56.591,56.603,56.591,56.592
2017-07-28 09:37:00,56.585,56.598,56.585,56.598
2017-07-28 09:37:30,56.59,56.596,56.59,56.591
2017-07-28 09:38:00,56.59,56.59,56.584,56.584
2017-07-28 09:38:30,56.583,56.591,56.583,56.585
2017-07-28 09:39:00,56.575,56.583,56.575,56.581
2017-07-28 09:39:30,56.564,56.572,56.564,56.569
2017-07-28 09:40:00,56.57,56.57,56.565,56.57
2017-07-28 09:40:30,56.567,56.583,56.567,56.578
2017-07-28 09:41:00,56.564,56.574,56.564,56.571
2017-07-28 09:41:30,56.562,56.562,56.511,56.554
2017-07-28 09:42:00,56.56,56.568,56.56,56.561
2017-07-28 09:42:30,56.484,56.507,56.39,56.507
2017-07-28 09:43:00,56.414,56.468,56.414,56.44
2017-07-28 09:43:30,56.561,56.561,56.415,56.415
2017-07-28 09:44:00,56.563,56.573,56.563,56.566
2017-07-28 09:44:30,56.565,56.565,56.548,56.56
2017-07-28 09:45:00,56.587,56.587,56.567,56.567
2017-07-28 09:45:30,56.601,56.601,56.587,56.587
2017-07-28 09:46:00,56.579,56.594,56.579,56.594
2017-07-28 09:46:30,56.59,56.593,56.584,56.584
2017-07-28 09:47:00,56.589,56.595,56.588,56.595
2017-07-28 09:47:30,56.58,56.585,56.58,56.583
2017-07-28 09:48:00,56.583,56.587,56.583,56.586
2017-07-28 09:48:30,56.577,56.581,56.572,56.581
2017-07-28 09:49:00,56.58,56.581,56.578,56.58
2017-07-28 09:49:30,56.577,56.579,56.575,56.576
2017-07-28 09:50:00,56.574,56.58,56.57,56.57
2017-07-28 09:50:30,56.569,56.583,56.569,56.58
