timestamp,close,high,low,open
2017-07-11 09:00:00,65.21,65.22,65.2,65.2
2017-07-11 09:00:30,65.203,65.242,65.203,65.222
2017-07-11 09:01:00,65.176,65.184,65.174,65.184
2017-07-11 09:01:30,65.192,65.211,65.19,65.19
2017-07-11 09:02:00,65.199,65.203,65.187,65.199
2017-07-11 09:02:30,65.19,65.218,65.19,65.212
2017-07-11 09:03:00,65.181,65.186,65.157,65.173
2017-07-11 09:03:30,65.161,65.18,65.154,65.168
2017-07-11 09:04:00,65.126,65.15,65.121,65.15
2017-07-11 09:04:30,65.135,65.135,65.126,65.128
2017-07-11 09:05:00,65.098,65.123,65.098,65.123
2017-07-11 09:05:30,65.082,65.107,65.075,65.107
2017-07-11 09:06:00,65.054,65.086,65.054,65.086
2017-07-11 09:06:30,65.063,65.065,65.05,65.063
2017-07-11 09:07:00,65.097,65.105,65.079,65.079
2017-07-11 09:07:30,65.074,65.105,65.074,65.088
2017-07-11 09:08:00,65.082,65.082,65.054,65.072
2017-07-11 09:08:30,65.091,65.091,65.068,65.072
2017-07-11 09:09:00,65.061,65.092,65.061,65.092
2017-07-11 09:09:30,65.103,65.103,65.049,65.049
2017-07-11 09:10:00,65.063,65.097,65.063,65.097
2017-07-11 09:10:30,65.044,65.065,65.044,65.065
2017-07-11 09:11:00,65.035,65.035,65.025,65.031
2017-07-11 09:11:30,65.042,65.051,65.038,65.042
2017-07-11 09:12:00,65.045,65.055,65.041,65.047
2017-07-11 09:12:30,65.061,65.061,65.045,65.059
2017-07-11 09:13:00,65.083,65.083,65.055,65.069
2017-07-11 09:13:30,65.123,65.123,65.074,65.074
2017-07-11 09:14:00,65.123,65.134,65.119,65.134
2017-07-11 09:14:30,65.12,65.122,65.099,65.122
2017-07-11 09:15:00,65.106,65.118,65.101,65.115
2017-07-11 09:15:30,65.12,65.126,65.099,65.099
2017-07-11 09:16:00,65.101,65.122,65.101,65.122
2017-07-11 09:16:30,65.103,65.11,65.09,65.11
2017-07-11 09:17:00,65.094,65.112,65.094,65.097
2017-07-11 09:17:30,65.122,65.122,65.093,65.111
2017-07-11 09:18:00,65.128,65.139,65.118,65.137
2017-07-11 09:18:30,65.127,65.142,65.121,65.142
2017-07-11 09:19:00,65.101,65.127,65.101,65.127
2017-07-11 09:19:30,65.115,65.135,65.115,65.119
2017-07-11 09:20:00,65.146,65.163,65.129,65.129
2017-07-11 09:20:30,65.127,65.147,65.127,65.136
2017-07-11 09:21:00,65.129,65.144,65.115,65.128
2017-07-11 09:21:30,65.163,65.163,65.117,65.117
2017-07-11 09:22:00,65.169,65.182,65.16,65.16
2017-07-11 09:22:30,65.167,65.192,65.167,65.177
2017-07-11 09:23:00,65.147,65.173,65.143,65.173
2017-07-11 09:23:30,65.183,65.183,65.164,65.164
2017-07-11 09:24:00,65.186,65.186,65.176,65.185
2017-07-11 09:24:30,65.16,65.19,65.16,65.179
2017-07-11 09:25:00,65.174,65.174,65.152,65.162
